mshui0,gshui0,mshui9,gshui9,mrangqui0,grangqui0,mrangqui9,grangqui9,pwin0,pdraw0,plost0,pwin9,pdraw9,plost9,bf_idx_m,bf_idx_d,bf_idx_g,profit3,loss3,profit1,loss1,profit0,loss0,hot3,cool3,hot1,cool1,hot0,cool0,kwin
1.024,0.825,0.975,0.875,0,0.75,0,0.75,1.67,3.75,4.33,1.75,3.60,4.60,32.9,18.8,48.3,0.0,2.0,39.0,0.0,0.0,50.0,5.0,0.0,0.0,41.0,38.0,0.0,1
0.860,1.069,0.950,0.950,0,0.25,0,0.25,2.30,3.25,3.10,2.05,3.40,3.60,60.2,25.4,14.4,0.0,57.0,33.0,0.0,60.0,0.0,61.0,0.0,0.0,35.0,0.0,63.0,3
0.700,1.200,0.875,0.975,1.5,0,1.5,0,7.00,4.00,1.40,8.50,4.33,1.40,21.2,14.9,63.9,57.0,0.0,69.0,0.0,0.0,28.0,0.0,65.0,0.0,72.0,34.0,0.0,0
0.850,1.049,0.875,1.024,0.75,0,0.75,0,5.00,3.60,1.70,4.75,3.60,1.75,47.9,23.0,29.1,0.0,49.0,25.0,0.0,4.0,0.0,46.0,0.0,0.0,27.0,0.0,5.0,0
1.100,0.774,1.024,0.825,0,0.25,0,0.25,2.30,3.25,2.70,2.40,3.50,2.75,47.1,13.7,39.2,0.0,31.0,61.0,0.0,0.0,14.0,31.0,0.0,0.0,62.0,13.0,0.0,1
0.750,1.050,0.800,1.049,0,0.25,0,0.25,2.25,3.20,2.80,2.00,3.40,3.75,69.1,14.2,16.6,0.0,71.0,64.0,0.0,56.0,0.0,75.0,0.0,0.0,64.0,0.0,60.0,3
1.049,0.800,1.200,0.700,0,0.25,0,0.75,1.62,3.50,4.75,2.30,3.40,3.00,24.9,42.2,32.8,18.0,0.0,0.0,31.0,1.0,0.0,0.0,22.0,28.0,0.0,1.0,0.0,3
0.800,1.000,1.050,0.750,0.25,0,0,0.0,2.30,3.40,2.75,2.80,3.40,2.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.950,0.950,0.774,1.149,0.25,0,0.25,0,2.63,3.50,2.50,3.00,3.75,2.20,28.9,25.7,45.4,15.0,0.0,24.0,0.0,0.0,28.0,0.0,20.0,0.0,29.0,33.0,0.0,0
0.919,0.980,0.850,1.049,0.5,0,0.5,0,3.40,3.50,2.05,3.75,3.50,2.00,34.2,11.3,54.4,7.0,0.0,70.0,0.0,0.0,45.0,0.0,12.0,0.0,71.0,46.0,0.0,3
1.020,0.879,1.000,0.899,0,0.25,0,0.0,2.63,3.40,2.60,2.20,3.80,2.90,69.6,10.2,20.2,0.0,81.0,72.0,0.0,46.0,0.0,88.0,0.0,0.0,75.0,0.0,48.0,1
1.000,0.850,0.975,0.875,0,0.25,0,0.25,2.20,3.20,3.40,2.30,3.20,3.10,24.9,32.9,42.2,22.0,0.0,0.0,3.0,0.0,33.0,0.0,22.0,4.0,0.0,23.0,0.0,3
0.899,0.950,0.875,0.975,0,0.25,0,0.25,2.25,3.10,3.40,2.25,3.10,3.40,53.9,26.5,19.5,0.0,47.0,27.0,0.0,45.0,0.0,50.0,0.0,0.0,27.0,0.0,49.0,3
1.069,0.860,1.100,0.800,1.0,0,1.0,0,7.00,4.33,1.44,7.50,4.50,1.45,30.3,17.5,52.2,26.0,0.0,56.0,0.0,0.0,25.0,0.0,31.0,0.0,60.0,28.0,0.0,0
0.970,0.960,1.000,0.850,0,1.5,0,1.5,1.30,5.25,9.50,1.30,6.00,11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.875,0.975,0.825,1.024,0,0.25,0,0.25,2.10,3.10,3.40,2.20,3.00,3.60,32.9,16.4,50.7,0.0,5.0,48.0,0.0,0.0,56.0,3.0,0.0,0.0,48.0,48.0,0.0,3
0.970,0.960,0.825,1.075,0,1.5,0,1.25,1.36,4.75,8.50,1.33,5.25,10.00,59.3,16.8,23.8,0.0,22.0,62.0,0.0,47.0,0.0,28.0,0.0,0.0,67.0,0.0,55.0,3
1.080,0.850,1.000,0.899,0,0.5,0,0.5,1.91,3.40,4.00,2.00,3.10,4.33,70.9,11.6,17.5,0.0,73.0,71.0,0.0,54.0,0.0,77.0,0.0,0.0,71.0,0.0,60.0,0
0.960,0.970,1.049,0.850,0,0.5,0,0.5,2.00,3.30,3.80,1.91,3.60,3.80,73.6,12.2,14.2,0.0,70.0,71.0,0.0,65.0,0.0,74.0,0.0,0.0,73.0,0.0,67.0,0
0.899,1.029,1.000,0.899,1.25,0,1.25,0,8.00,4.75,1.36,8.50,4.20,1.44,20.6,10.9,68.4,60.0,0.0,78.0,0.0,0.0,33.0,0.0,64.0,0.0,79.0,36.0,0.0,1
0.940,0.990,1.049,0.850,0,1.25,0,1.25,1.40,4.75,7.00,1.40,4.75,8.00,39.6,26.1,34.3,0.0,8.0,26.0,0.0,4.0,0.0,12.0,0.0,0.0,31.0,0.0,17.0,3
0.889,1.009,0.850,1.049,0.5,0,0.5,0,3.60,3.50,2.00,4.00,3.60,2.00,14.8,16.0,69.2,61.0,0.0,59.0,0.0,0.0,66.0,0.0,64.0,0.0,61.0,70.0,0.0,0
1.109,0.790,1.000,0.899,0,0.25,0,0.25,2.25,3.25,3.20,2.45,3.25,3.20,35.5,26.3,38.2,0.0,6.0,22.0,0.0,0.0,16.0,4.0,0.0,0.0,21.0,14.0,0.0,0
1.040,0.860,0.899,1.000,0.25,0,0.5,0,3.80,3.60,1.91,3.60,3.40,2.20,18.0,34.2,47.9,51.0,0.0,6.0,0.0,0.0,35.0,0.0,51.0,0.0,4.0,31.0,0.0,3
0.830,1.069,1.000,0.899,0,1.0,0,1.0,1.53,4.00,6.25,1.50,4.33,7.50,50.2,15.4,34.4,0.0,24.0,62.0,0.0,8.0,0.0,27.0,0.0,0.0,62.0,0.0,24.0,3
1.100,0.700,1.000,0.899,0,0.0,0,0.0,2.70,3.25,2.60,3.20,3.20,2.50,17.5,41.5,41.0,100.0,0.0,0.0,24.0,100.0,0.0,0.0,50.0,23.0,0.0,22.0,0.0,1
0.950,0.950,0.850,1.049,0.25,0,0.25,0,3.00,3.40,2.30,3.30,3.40,2.35,16.2,32.5,51.3,53.0,0.0,9.0,0.0,0.0,43.0,0.0,56.0,0.0,9.0,45.0,0.0,0
0.830,1.069,0.950,0.950,0,0.0,0,0.0,2.63,3.30,2.63,2.63,3.10,3.10,22.1,45.9,32.0,100.0,0.0,0.0,39.0,100.0,0.0,0.0,34.0,41.0,0.0,0.0,1.0,1
0.925,0.925,0.875,0.975,0,0.25,0,0.25,2.20,3.40,3.20,2.30,3.40,3.40,41.6,6.3,52.1,0.0,22.0,81.0,0.0,0.0,51.0,21.0,0.0,0.0,82.0,49.0,0.0,1
0.800,1.049,0.975,0.875,0,0.25,0,0.25,2.38,3.25,3.00,2.10,3.30,4.10,40.3,33.9,25.8,0.0,14.0,3.0,0.0,22.0,0.0,17.0,0.0,0.0,2.0,0.0,29.0,1
1.050,0.750,0.825,1.024,0,0.25,0,0.0,2.38,3.60,2.75,2.50,3.50,2.90,36.8,27.1,36.1,0.0,6.0,20.0,0.0,0.0,10.0,8.0,0.0,0.0,20.0,6.0,0.0,0
1.050,0.750,0.774,1.100,0,0.25,0,0.0,2.38,3.40,2.88,2.50,3.40,3.00,29.0,43.7,27.3,11.0,0.0,0.0,38.0,17.0,0.0,0.0,10.0,33.0,0.0,0.0,18.0,3
1.000,0.800,0.975,0.875,0,0.5,0,0.25,2.10,3.40,3.40,2.10,3.40,3.90,42.8,26.7,30.5,0.0,19.0,21.0,0.0,8.0,0.0,21.0,0.0,0.0,23.0,0.0,14.0,0
0.850,0.950,0.800,1.049,0.5,0,0.25,0,3.00,3.40,2.30,3.90,3.75,2.00,23.6,17.1,59.4,36.0,0.0,55.0,0.0,0.0,50.0,0.0,40.0,0.0,58.0,55.0,0.0,1
1.049,0.800,0.875,0.975,0,1.0,0,0.75,1.73,3.80,4.50,1.62,4.20,6.00,61.3,16.6,22.1,0.0,37.0,62.0,0.0,49.0,0.0,42.0,0.0,0.0,64.0,0.0,55.0,1
0.825,1.024,0.875,0.975,0,0.0,0,0.0,2.50,3.40,2.70,2.60,3.25,3.00,53.8,22.0,24.2,0.0,57.0,37.0,0.0,25.0,0.0,57.0,0.0,0.0,37.0,0.0,30.0,3
0.950,0.899,1.000,0.850,0,0.5,0,0.5,1.91,3.50,4.00,2.00,3.60,4.00,50.6,34.7,14.8,0.0,35.0,6.0,0.0,60.0,0.0,37.0,0.0,0.0,7.0,0.0,63.0,1
0.774,1.100,0.825,1.024,0,0.0,0,0.0,2.50,3.25,2.80,2.55,3.20,3.10,38.7,24.0,37.3,0.0,11.0,25.0,0.0,0.0,12.0,16.0,0.0,0.0,28.0,6.0,0.0,1
0.800,1.049,0.825,1.024,0,0.0,0,0.0,2.50,3.40,2.70,2.50,3.50,2.90,40.0,34.6,25.4,0.0,17.0,0.0,5.0,20.0,0.0,17.0,0.0,4.0,0.0,0.0,24.0,3
0.919,1.009,0.875,0.975,0,0.75,0,1.0,1.45,4.33,7.00,1.67,3.90,6.00,50.2,24.7,25.1,0.0,31.0,39.0,0.0,47.0,0.0,26.0,0.0,0.0,39.0,0.0,44.0,3
0.800,1.140,0.800,1.140,0.25,0.0,0.25,0.0,3.50,3.30,2.10,3.10,3.30,2.50,29.3,21.8,48.9,15.0,0.0,39.0,0.0,0.0,42.0,0.0,17.0,0.0,39.0,42.0,0.0,3
0.825,1.024,0.975,0.875,0,0.75,0,1.0,1.55,4.20,5.50,1.55,4.20,5.50,56.4,10.5,33.1,0.0,39.0,75.0,0.0,31.0,0.0,38.0,0.0,0.0,76.0,0.0,31.0,1
0.800,1.049,0.825,1.024,0,0.5,0,0.5,1.80,3.60,4.33,1.80,3.50,4.50,68.9,10.1,21.0,0.0,61.0,76.0,0.0,54.0,0.0,62.0,0.0,0.0,78.0,0.0,55.0,3
0.800,1.049,0.850,1.000,0.0,0.0,0.25,0,3.20,3.30,2.25,2.40,3.30,2.88,12.9,72.5,14.6,59.0,0.0,0.0,141.0,48.0,0.0,0.0,57.0,133.0,0.0,0.0,51.0,0
0.830,0.980,1.049,0.800,0.75,0,0.5,0,4.20,3.60,1.67,4.75,3.80,1.70,24.6,1.4,73.9,37.0,0.0,96.0,0.0,0.0,55.0,0.0,40.0,0.0,97.0,62.0,0.0,3
1.009,0.919,0.774,1.149,0,0.75,0,0.75,1.55,3.80,6.50,1.75,3.60,5.00,32.3,24.5,43.2,0.0,3.0,25.0,0.0,0.0,31.0,2.0,0.0,0.0,24.0,25.0,0.0,3
0.950,0.950,0.774,1.149,0,0.25,0,0.25,2.00,3.10,4.20,2.15,3.00,3.80,37.4,42.6,20.1,0.0,14.0,0.0,20.0,45.0,0.0,10.0,0.0,24.0,0.0,0.0,47.0,3
0.940,0.960,1.000,0.899,0,0.5,0,0.5,1.95,3.10,4.33,1.95,3.20,4.20,44.9,26.4,28.8,0.0,22.0,23.0,0.0,15.0,0.0,29.0,0.0,0.0,26.0,0.0,26.0,1
0.750,1.050,0.925,0.975,0,1.5,0,1.5,1.30,5.00,10.00,1.25,5.75,13.00,60.6,9.9,29.4,0.0,20.0,79.0,0.0,36.0,0.0,23.0,0.0,0.0,82.0,0.0,48.0,3
0.800,1.049,1.100,0.774,0,0.5,0,0.5,1.80,3.50,4.00,1.83,3.50,4.33,45.0,8.3,46.7,0.0,28.0,75.0,0.0,0.0,34.0,32.0,0.0,0.0,76.0,20.0,0.0,3
1.029,0.899,0.975,0.875,1.5,0,1.25,0,8.00,4.75,1.36,10.00,5.75,1.33,24.1,19.6,56.3,44.0,0.0,56.0,0.0,0.0,19.0,0.0,54.0,0.0,61.0,22.0,0.0,0
0.929,1.000,0.700,1.250,0,0.5,0,0.0,2.20,3.40,3.20,1.85,3.60,4.33,53.0,35.2,11.8,0.0,32.0,8.0,0.0,68.0,0.0,39.0,0.0,0.0,13.0,0.0,72.0,1
0.919,1.009,0.950,0.950,0,0.25,0,0.25,2.15,3.30,3.40,2.15,3.10,3.80,29.1,52.6,18.2,10.0,0.0,0.0,55.0,49.0,0.0,0.0,13.0,58.0,0.0,0.0,49.0,0
0.889,1.009,0.899,1.000,0,0.25,0,0.25,2.05,3.10,4.00,2.05,3.60,3.30,46.9,35.6,17.5,0.0,36.0,0.0,0.0,51.0,0.0,35.0,0.0,0.0,2.0,0.0,52.0,3
0.870,1.029,1.049,0.850,0,0.0,0,0.25,2.30,2.88,3.50,2.63,2.88,3.00,31.4,55.6,13.0,6.0,0.0,0.0,64.0,61.0,0.0,0.0,8.0,68.0,0.0,0.0,62.0,0
0.980,0.919,1.049,0.850,0,0.5,0,0.75,1.75,3.30,5.25,1.95,3.60,3.60,68.6,16.6,14.8,0.0,66.0,60.0,0.0,64.0,0.0,68.0,0.0,0.0,61.0,0.0,65.0,3
1.149,0.790,0.800,1.100,0,0.5,0,0.25,2.15,3.20,3.50,2.05,3.00,4.33,48.7,37.7,13.6,0.0,31.0,0.0,0.0,64.0,0.0,32.0,0.0,0.0,0.0,0.0,66.0,3
1.089,0.840,0.750,1.174,0,0.0,0.25,0.0,2.88,3.20,2.50,2.80,3.25,2.60,62.1,16.4,21.6,0.0,86.0,51.0,0.0,38.0,0.0,85.0,0.0,0.0,53.0,0.0,38.0,0
0.830,1.100,0.875,1.024,0.25,0.0,0,0.0,2.60,3.10,2.80,3.10,3.10,2.50,17.1,24.5,58.4,100.0,0.0,32.0,0.0,100.0,0.0,0.0,54.0,0.0,31.0,67.0,0.0,1
1.080,0.730,0.975,0.925,0,0.25,0,0.0,2.80,3.00,2.70,2.50,3.00,3.20,31.6,51.7,16.7,5.0,0.0,0.0,58.0,49.0,0.0,0.0,4.0,55.0,0.0,0.0,51.0,0
0.975,0.875,0.750,1.125,0,0.75,0,0.25,2.25,3.30,2.88,1.75,3.75,4.50,71.6,15.6,12.7,0.0,56.0,64.0,0.0,71.0,0.0,60.0,0.0,0.0,65.0,0.0,73.0,3
1.024,0.825,0.875,0.975,0,0.5,0,0.25,2.10,3.25,3.25,2.00,3.20,4.00,52.8,19.9,27.3,0.0,43.0,47.0,0.0,24.0,0.0,44.0,0.0,0.0,48.0,0.0,29.0,0
0.800,1.049,1.024,0.825,0,0.25,0,0.25,2.25,3.20,2.80,2.10,3.30,3.50,26.7,11.1,62.2,17.0,0.0,64.0,0.0,0.0,103.0,0.0,16.0,0.0,66.0,94.0,0.0,3
0.900,0.900,0.899,0.950,0.25,0,0.5,0,4.00,3.40,1.75,3.25,3.20,2.25,26.8,6.7,66.5,35.0,0.0,82.0,0.0,0.0,79.0,0.0,32.0,0.0,83.0,73.0,0.0,0
0.774,1.100,1.250,0.675,0,0.75,0,1.0,1.57,3.60,5.50,1.57,3.80,6.00,68.0,12.2,19.8,100.0,0.0,73.0,0.0,54.0,0.0,49.0,0.0,0.0,74.0,0.0,60.0,3
1.020,0.909,1.049,0.850,0.75,0,0.5,0,4.20,3.50,1.85,5.50,3.80,1.67,32.0,24.0,43.9,14.0,0.0,35.0,0.0,0.0,21.0,0.0,20.0,0.0,36.0,22.0,0.0,0
0.820,1.109,0.850,1.049,0,1.0,0,1.25,1.36,4.75,8.50,1.45,4.50,7.00,60.5,18.5,21.0,0.0,30.0,58.0,0.0,52.0,0.0,34.0,0.0,0.0,61.0,0.0,58.0,3
1.009,0.889,1.100,0.800,0,0.5,0,1.0,1.62,3.80,5.50,1.91,3.60,3.80,26.3,37.7,36.0,10.0,0.0,0.0,17.0,0.0,5.0,0.0,13.0,22.0,0.0,3.0,0.0,3
0.879,1.020,1.174,0.750,0,1.25,0,1.5,1.36,4.75,8.00,1.33,4.75,10.00,55.6,21.0,23.4,0.0,20.0,54.0,0.0,45.0,0.0,25.0,0.0,0.0,57.0,0.0,59.0,3
0.850,1.000,0.925,0.925,0,0.5,0,0.5,1.80,3.40,3.75,1.83,3.50,4.20,51.1,14.7,34.2,100.0,0.0,61.0,0.0,100.0,0.0,38.0,0.0,0.0,62.0,0.0,13.0,0
0.950,0.899,1.049,0.800,0,0.5,0,0.75,1.73,3.50,4.00,1.91,3.30,4.20,63.1,8.7,28.2,0.0,56.0,77.0,0.0,32.0,0.0,60.0,0.0,0.0,79.0,0.0,35.0,1
0.875,0.975,0.825,1.024,0,1.5,0,1.5,1.25,5.00,9.00,1.29,5.25,10.00,88.5,2.1,9.3,0.0,27.0,96.0,0.0,84.0,0.0,36.0,0.0,0.0,98.0,0.0,90.0,0
0.950,0.899,1.100,0.774,0,0.25,0,0.25,2.30,3.20,2.75,2.20,3.10,3.50,10.3,75.5,14.3,66.0,0.0,0.0,132.0,55.0,0.0,0.0,66.0,140.0,0.0,0.0,57.0,1
0.975,0.875,0.750,1.125,0,0.75,0,0.5,1.73,3.40,4.20,1.73,3.80,4.50,42.1,10.5,47.4,0.0,21.0,71.0,0.0,0.0,28.0,23.0,0.0,0.0,72.0,21.0,0.0,3
1.000,0.800,0.925,0.925,0,1.0,0,0.75,1.83,3.30,3.80,1.53,3.75,7.00,76.8,8.8,14.4,100.0,0.0,82.0,0.0,71.0,0.0,56.0,0.0,0.0,83.0,0.0,76.0,0
0.950,0.899,0.975,0.875,0,0.75,0,0.5,1.80,3.25,4.00,1.73,3.50,5.00,13.0,11.6,75.3,54.0,0.0,54.0,0.0,0.0,204.0,0.0,51.0,0.0,57.0,178.0,0.0,3
0.825,1.024,1.049,0.800,0.25,0.0,0,0.0,2.40,3.20,2.60,3.10,3.25,2.30,27.6,11.1,61.3,100.0,0.0,69.0,0.0,0.0,69.0,0.0,27.0,0.0,69.0,71.0,0.0,0
0.950,0.899,0.975,0.875,0,0.5,0,0.5,1.91,3.20,3.60,1.91,3.40,4.00,26.8,17.5,55.8,12.0,0.0,44.0,0.0,0.0,76.0,0.0,12.0,0.0,46.0,70.0,0.0,1
0.825,1.024,0.825,1.024,0,0.25,0,0.25,2.25,3.20,2.80,2.05,3.30,3.60,70.5,18.9,10.5,0.0,77.0,53.0,0.0,73.0,0.0,79.0,0.0,0.0,51.0,0.0,76.0,0
0.925,0.925,0.800,1.049,0,0.25,0,0.25,2.10,3.20,3.10,2.15,3.25,3.40,46.3,10.7,42.9,0.0,35.0,69.0,0.0,0.0,25.0,36.0,0.0,0.0,69.0,15.0,0.0,3
0.879,1.020,1.000,0.899,0,0.0,0,0.25,2.20,3.50,3.20,2.55,3.40,2.75,41.6,19.8,38.6,0.0,26.0,44.0,0.0,0.0,7.0,23.0,0.0,0.0,45.0,9.0,0.0,3
0.850,1.000,0.800,1.049,0.25,0,0.25,0,3.20,3.25,2.25,3.10,3.25,2.30,34.9,21.3,43.8,0.0,2.0,38.0,0.0,0.0,26.0,0.0,2.0,0.0,38.0,27.0,0.0,0
0.750,1.125,0.850,1.000,0,0.0,0,0.25,2.20,3.10,3.50,2.50,2.90,3.10,14.4,64.8,20.8,52.0,0.0,0.0,95.0,38.0,0.0,0.0,55.0,103.0,0.0,0.0,38.0,3
0.899,0.950,0.850,1.000,0,0.75,0,0.75,1.67,3.60,5.50,1.65,3.60,5.50,44.2,26.3,29.5,0.0,23.0,31.0,0.0,17.0,0.0,21.0,0.0,0.0,29.0,0.0,28.0,1
1.100,0.700,0.950,0.899,0,0.5,0,0.25,2.10,3.10,3.40,2.15,2.90,4.00,16.7,61.0,22.4,49.0,0.0,0.0,88.0,27.0,0.0,0.0,49.0,92.0,0.0,0.0,35.0,3
0.925,0.925,1.100,0.774,0,0.5,0,0.5,2.10,3.10,3.40,1.91,3.10,4.60,25.4,30.7,43.8,100.0,0.0,0.0,1.0,100.0,0.0,0.0,16.0,1.0,0.0,32.0,0.0,3
1.024,0.825,1.200,0.700,0,0.25,0,0.5,2.00,3.20,3.60,2.30,3.00,3.40,15.2,59.6,25.2,52.0,0.0,0.0,84.0,18.0,0.0,0.0,53.0,88.0,0.0,0.0,25.0,3
0.850,1.000,0.774,1.100,0.0,0.0,0,0.0,2.50,3.00,2.75,2.70,2.88,2.90,30.5,43.8,25.7,10.0,0.0,0.0,37.0,21.0,0.0,0.0,11.0,34.0,0.0,0.0,22.0,0
0.850,1.000,0.825,1.024,0,0.5,0,0.25,2.10,3.10,3.40,1.85,3.30,4.50,62.7,21.6,15.8,0.0,53.0,46.0,0.0,58.0,0.0,53.0,0.0,0.0,46.0,0.0,61.0,1
1.080,0.730,0.950,0.899,0,0.5,0,0.5,1.80,3.30,4.20,2.05,2.80,4.50,51.3,26.8,22.0,0.0,41.0,27.0,0.0,42.0,0.0,42.0,0.0,0.0,26.0,0.0,49.0,1
1.125,0.750,1.100,0.774,0.0,0.0,0.0,0.0,2.63,3.00,2.63,3.10,2.90,2.50,37.6,44.1,18.2,0.0,10.0,0.0,38.0,40.0,0.0,11.0,0.0,39.0,0.0,0.0,43.0,1
0.975,0.875,0.774,1.100,0.0,0.0,0,0.0,2.50,3.00,2.75,2.80,3.00,2.70,27.4,31.5,41.2,18.0,0.0,5.0,0.0,0.0,22.0,0.0,19.0,0.0,6.0,22.0,0.0,1
1.040,0.860,0.875,1.024,0,0.5,0,0.25,2.05,3.10,3.90,2.05,3.25,3.75,33.0,23.6,43.5,0.0,2.0,27.0,0.0,0.0,35.0,2.0,0.0,0.0,28.0,25.0,0.0,3
0.950,0.899,0.925,0.925,1.25,0,1.5,0,7.50,5.00,1.29,6.00,4.75,1.44,74.3,8.8,16.9,0.0,201.0,61.0,0.0,26.0,0.0,185.0,0.0,0.0,65.0,0.0,23.0,0
0.850,1.000,1.200,0.700,0.25,0.0,0.0,0.0,2.50,3.60,2.30,2.80,3.75,2.25,31.0,21.4,47.6,16.0,0.0,40.0,0.0,0.0,39.0,0.0,13.0,0.0,43.0,35.0,0.0,0
0.800,1.049,0.725,1.149,0,1.0,0,0.75,1.80,3.60,3.60,1.50,4.33,6.00,34.4,14.4,51.2,0.0,8.0,55.0,0.0,0.0,46.0,10.0,0.0,0.0,57.0,35.0,0.0,3
1.020,0.770,0.875,0.975,0,0.25,0,0.0,2.30,3.40,2.60,2.30,3.80,2.70,38.1,54.2,7.7,0.0,22.0,0.0,74.0,74.0,0.0,24.0,0.0,63.0,0.0,0.0,76.0,1
0.950,0.899,0.700,1.200,0,0.0,0.25,0.0,2.50,3.40,2.40,2.63,3.30,2.60,48.3,38.9,12.8,0.0,48.0,0.0,17.0,61.0,0.0,47.0,0.0,17.0,0.0,0.0,62.0,0
1.000,0.850,0.975,0.875,0,0.75,0,0.5,1.91,3.60,3.20,1.80,3.70,4.20,73.2,8.9,17.9,0.0,61.0,79.0,0.0,58.0,0.0,67.0,0.0,0.0,80.0,0.0,62.0,3
0.975,0.875,0.925,0.925,0,0.25,0,0.25,2.10,3.40,2.88,2.25,3.40,3.10,72.1,11.0,16.8,0.0,83.0,71.0,0.0,56.0,0.0,89.0,0.0,0.0,73.0,0.0,58.0,0
1.000,0.850,0.975,0.875,0,0.75,0,0.75,1.62,3.75,4.33,1.70,3.80,4.75,46.4,22.1,31.5,0.0,22.0,38.0,0.0,12.0,0.0,27.0,0.0,0.0,43.0,0.0,22.0,3
0.990,0.940,0.800,1.100,0.25,0,0.25,0,2.90,3.40,2.38,3.25,3.25,2.30,17.3,30.8,51.9,52.0,0.0,12.0,0.0,0.0,45.0,0.0,53.0,0.0,15.0,46.0,0.0,0
0.975,0.875,1.049,0.800,1.25,0,1.25,0,7.50,4.75,1.33,8.50,4.60,1.36,58.0,20.6,21.4,0.0,128.0,20.0,0.0,14.0,0.0,107.0,0.0,0.0,21.0,0.0,14.0,0
0.800,1.140,1.000,0.899,0.25,0,0,0.25,2.20,3.40,3.20,3.00,3.20,2.50,15.3,46.7,38.0,53.0,0.0,0.0,40.0,0.0,13.0,0.0,56.0,40.0,0.0,15.0,0.0,3
0.870,1.060,0.875,1.024,1.25,0,1.0,0,5.75,4.00,1.55,7.00,4.33,1.44,18.9,19.9,61.2,59.0,0.0,58.0,0.0,0.0,28.0,0.0,64.0,0.0,60.0,32.0,0.0,1
0.900,0.900,0.825,1.024,0,1.25,0,1.0,1.50,3.75,5.50,1.44,4.20,7.50,21.2,5.3,73.5,14.0,0.0,78.0,0.0,0.0,197.0,0.0,15.0,0.0,80.0,170.0,0.0,3
0.825,1.024,1.250,0.675,0.25,0,0,0.0,2.50,3.20,2.50,2.90,3.60,2.25,21.5,43.0,35.5,36.0,0.0,0.0,31.0,0.0,10.0,0.0,34.0,23.0,0.0,11.0,0.0,3
1.049,0.800,1.100,0.774,0.25,0,0.25,0,3.00,3.10,2.20,3.80,3.30,2.00,37.3,24.9,37.8,0.0,15.0,28.0,0.0,0.0,13.0,5.0,0.0,0.0,28.0,14.0,0.0,0
0.740,1.209,0.875,0.975,0,0.0,0,0.0,2.50,3.40,2.70,2.63,3.00,3.20,35.6,30.6,33.8,0.0,7.0,9.0,0.0,0.0,3.0,8.0,0.0,0.0,8.0,0.0,2.0,3
1.140,0.800,0.850,0.950,0.5,0,0.5,0,3.40,3.40,2.10,4.50,3.90,1.83,15.7,15.2,69.2,62.0,0.0,64.0,0.0,0.0,55.0,0.0,65.0,0.0,66.0,60.0,0.0,0
1.050,0.750,0.925,0.925,0,0.75,0,0.25,2.20,3.40,3.20,1.85,3.80,4.50,61.2,17.7,21.1,0.0,48.0,55.0,0.0,45.0,0.0,53.0,0.0,0.0,57.0,0.0,50.0,0
0.990,0.940,0.875,0.975,0,0.25,0,0.5,1.83,3.50,4.33,2.38,3.00,3.80,39.5,48.5,12.0,100.0,0.0,0.0,29.0,69.0,0.0,13.0,0.0,36.0,0.0,0.0,70.0,3
1.049,0.879,0.899,0.950,0,0.0,0,0.0,2.50,3.25,2.80,2.90,3.10,2.80,30.1,38.1,31.8,8.0,0.0,0.0,14.0,4.0,0.0,0.0,10.0,15.0,0.0,0.0,5.0,0
1.080,0.850,0.899,0.950,0.5,0,0.75,0,4.20,3.75,1.80,4.75,3.60,1.85,17.9,14.0,68.0,60.0,0.0,67.0,0.0,0.0,59.0,0.0,61.0,0.0,68.0,59.0,0.0,3
0.889,1.040,0.850,1.000,0,0.75,0,0.75,1.67,3.80,5.00,1.65,3.75,6.50,58.6,17.2,24.3,0.0,36.0,57.0,0.0,39.0,0.0,40.0,0.0,0.0,59.0,0.0,46.0,1
0.980,0.950,0.899,0.950,0,0.0,0,0.0,2.60,3.40,2.60,2.70,3.25,2.88,39.6,45.5,15.0,0.0,26.0,0.0,37.0,54.0,0.0,21.0,0.0,38.0,0.0,0.0,54.0,0
1.020,0.770,0.899,0.950,0.0,0.0,0.0,0.0,2.50,3.25,2.80,3.10,3.10,2.63,13.0,47.6,39.4,62.0,0.0,0.0,35.0,0.0,23.0,0.0,63.0,39.0,0.0,19.0,0.0,1
0.800,1.140,0.975,0.875,0,1.5,0,1.5,1.36,4.75,8.50,1.30,5.50,13.00,63.6,14.3,22.1,0.0,20.0,69.0,0.0,51.0,0.0,24.0,0.0,0.0,73.0,0.0,63.0,3
0.820,1.109,1.000,0.850,0,0.0,0,0.25,2.38,3.40,2.88,2.63,3.30,2.90,47.3,28.4,24.3,0.0,35.0,17.0,0.0,25.0,0.0,36.0,0.0,0.0,16.0,0.0,28.0,0
0.860,1.069,0.900,0.900,0,0.0,0,0.0,3.00,3.40,2.30,2.70,3.10,3.00,18.4,66.0,15.6,42.0,0.0,0.0,99.0,51.0,0.0,0.0,43.0,106.0,0.0,0.0,54.0,0
1.060,0.870,0.925,0.925,0.25,0,0.25,0,3.10,3.40,2.25,3.60,3.40,2.20,16.9,21.6,61.5,55.0,0.0,44.0,0.0,0.0,64.0,0.0,57.0,0.0,44.0,63.0,0.0,1
